customer_id,customer_age,annual_income,employment_status,account_tenure,product_holdings,relationship_value,risk_segment,behavioral_score,credit_score,city,last_activity_date
CUST_012115,21,9600.0,Part-time,2,1,1152.0,Subprime,477.34,579,Birmingham,2025-07-28
CUST_012116,18,9600.0,Part-time,1,2,2112.0,Subprime,313.58,586,Bristol,2025-08-01
CUST_012117,54,91893.83,Full-time,4,3,38595.41,Prime,355.72,850,Glasgow,2025-07-17
CUST_012118,36,17894.07,Full-time,1,2,3936.69,Deep-Subprime,364.3,531,Cardiff,2025-07-20
CUST_012119,40,19299.57,Full-time,3,1,2508.94,Subprime,341.43,606,Sheffield,2025-08-04
CUST_012120,48,55269.75,Full-time,4,2,15475.53,Prime,121.98,850,Glasgow,2025-07-21
CUST_012121,18,11807.06,Student,4,5,8264.94,Prime,244.19,761,Cardiff,2025-08-07
CUST_012122,19,46709.38,Full-time,1,3,15414.1,Near-Prime,191.0,700,Liverpool,2025-07-30
CUST_012123,42,27396.25,Part-time,0,1,2739.62,Subprime,66.06,606,Liverpool,2025-08-07
CUST_012124,54,48879.16,Part-time,0,3,14663.75,Prime,246.63,803,Manchester,2025-07-14
CUST_012125,18,18920.26,Part-time,1,1,2081.23,Subprime,180.68,563,Leeds,2025-07-29
CUST_012126,63,52229.42,Full-time,11,3,32904.53,Prime,608.84,850,Manchester,2025-07-16
CUST_012127,24,34949.87,Full-time,2,1,4193.98,Near-Prime,186.4,730,London,2025-07-10
CUST_012128,40,24493.83,Part-time,10,3,14696.3,Prime,284.38,850,Newcastle,2025-07-17
CUST_012129,86,108490.04,Retired,5,4,65094.02,Prime,349.65,850,Glasgow,2025-07-15
CUST_012130,29,24453.33,Full-time,4,2,6846.93,Deep-Subprime,368.79,548,London,2025-07-20
CUST_012131,67,33621.28,Part-time,4,4,18827.91,Prime,211.1,850,Leeds,2025-07-17
CUST_012132,34,52976.84,Full-time,2,3,19071.66,Near-Prime,105.14,656,Sheffield,2025-08-02
CUST_012133,34,37507.18,Full-time,8,3,20253.88,Near-Prime,188.3,708,Newcastle,2025-08-04
CUST_012134,18,13337.23,Student,5,4,8002.34,Prime,561.05,754,Bristol,2025-07-18
CUST_012135,18,60395.51,Full-time,8,3,32613.57,Near-Prime,125.87,703,Manchester,2025-08-01
CUST_012136,31,16000.0,Full-time,7,2,5440.0,Near-Prime,250.63,699,Sheffield,2025-08-01
CUST_012137,19,2638.99,Student,4,2,738.92,Subprime,137.87,598,Cardiff,2025-07-23
CUST_012138,70,75807.0,Retired,1,2,16677.54,Near-Prime,33.96,736,Glasgow,2025-07-23
CUST_012139,95,96584.21,Retired,2,2,23180.21,Prime,252.5,809,Liverpool,2025-07-13
CUST_012140,22,47489.61,Part-time,3,1,6173.65,Near-Prime,285.41,667,Glasgow,2025-08-06
CUST_012141,28,20372.25,Part-time,1,1,2240.95,Near-Prime,212.16,713,Cardiff,2025-08-01
CUST_012142,31,39125.32,Full-time,2,2,9390.08,Near-Prime,121.23,721,Leeds,2025-07-26
CUST_012143,26,16000.0,Full-time,6,4,10240.0,Prime,555.73,793,Birmingham,2025-07-22
CUST_012144,63,77646.2,Full-time,3,2,20188.01,Prime,69.68,774,Sheffield,2025-07-27
CUST_012145,54,89127.62,Full-time,1,2,19608.08,Prime,350.38,814,Leeds,2025-07-27
CUST_012146,96,115853.63,Retired,1,3,38231.7,Prime,260.22,763,Bristol,2025-07-14
CUST_012147,61,54211.93,Part-time,1,3,17889.94,Prime,156.73,801,Manchester,2025-07-31
CUST_012148,18,11048.03,Student,2,1,1325.76,Near-Prime,177.63,650,Sheffield,2025-07-29
CUST_012149,40,34131.0,Full-time,8,2,12287.16,Prime,172.74,807,Glasgow,2025-07-29
CUST_012150,58,112713.7,Self-employed,4,5,78899.59,Prime,347.21,850,Manchester,2025-07-16
CUST_012151,21,26977.63,Part-time,1,3,8902.62,Near-Prime,87.36,662,Newcastle,2025-07-10
CUST_012152,47,86644.44,Contract,5,3,38990.0,Near-Prime,85.49,676,London,2025-07-22
CUST_012153,50,38241.66,Part-time,3,4,19885.66,Prime,375.79,756,Birmingham,2025-07-31
CUST_012154,33,25776.34,Full-time,1,1,2835.4,Deep-Subprime,516.23,512,Bristol,2025-07-14
CUST_012155,44,72809.09,Full-time,10,5,72809.09,Prime,216.43,850,Liverpool,2025-08-05
CUST_012156,128,155285.79,Retired,2,3,55902.88,Prime,275.57,843,Glasgow,2025-07-27
CUST_012157,23,44545.28,Full-time,7,2,15145.39,Prime,237.0,787,Liverpool,2025-07-09
CUST_012158,42,61075.17,Full-time,2,3,21987.06,Prime,219.4,831,Sheffield,2025-08-06
CUST_012159,58,74866.81,Full-time,1,5,41176.75,Prime,498.21,818,Newcastle,2025-07-23
CUST_012160,108,148422.3,Retired,4,3,62337.37,Prime,388.49,822,Birmingham,2025-07-10
CUST_012161,93,88152.01,Retired,2,5,52891.21,Prime,227.39,788,Manchester,2025-07-30
CUST_012162,38,51793.42,Full-time,9,2,19681.5,Subprime,470.18,643,Liverpool,2025-07-11
CUST_012163,31,33588.36,Contract,4,2,9404.74,Prime,335.24,850,London,2025-07-26
CUST_012164,43,99441.42,Self-employed,1,3,32815.67,Prime,189.2,784,Bristol,2025-07-15
CUST_012165,18,11968.98,Part-time,2,3,4308.83,Prime,323.14,850,Leeds,2025-07-31
CUST_012166,18,25546.77,Part-time,4,2,7153.1,Subprime,739.08,604,Newcastle,2025-07-31
CUST_012167,18,13563.71,Part-time,10,5,13563.71,Prime,96.59,849,Bristol,2025-07-22
CUST_012168,39,55648.05,Full-time,5,4,33388.83,Prime,222.32,824,Sheffield,2025-07-09
CUST_012169,19,9600.0,Part-time,2,3,3456.0,Prime,232.33,752,Cardiff,2025-07-16
CUST_012170,27,26238.14,Full-time,3,2,6821.92,Near-Prime,460.58,736,Leeds,2025-07-26
CUST_012171,29,72262.79,Self-employed,2,4,34686.14,Prime,233.64,784,London,2025-08-02
CUST_012172,70,104500.97,Retired,2,3,37620.35,Prime,258.95,849,Bristol,2025-08-02
CUST_012173,101,141808.12,Retired,2,4,68067.9,Prime,236.62,849,Cardiff,2025-07-19
CUST_012174,41,20304.1,Part-time,1,1,2233.45,Deep-Subprime,246.73,538,Liverpool,2025-07-25
CUST_012175,64,42165.55,Part-time,2,3,15179.6,Prime,461.26,791,London,2025-08-03
CUST_012176,80,53769.0,Part-time,3,2,13979.94,Near-Prime,73.47,685,Sheffield,2025-07-27
CUST_012177,40,88166.03,Self-employed,1,4,38793.05,Prime,62.02,850,London,2025-08-02
CUST_012178,25,33281.58,Contract,8,1,5990.68,Near-Prime,212.32,714,Bristol,2025-07-12
CUST_012179,20,9600.0,Part-time,3,3,3744.0,Near-Prime,245.98,687,Birmingham,2025-07-17
CUST_012180,18,21351.5,Part-time,4,2,5978.42,Prime,378.55,850,Manchester,2025-07-16
CUST_012181,18,22805.29,Full-time,3,1,2964.69,Near-Prime,148.62,682,Birmingham,2025-07-26
CUST_012182,19,32004.7,Part-time,2,2,7681.13,Near-Prime,120.63,719,Sheffield,2025-08-05
CUST_012183,87,113818.85,Retired,1,3,37560.22,Prime,477.93,804,Newcastle,2025-07-25
CUST_012184,18,26755.62,Full-time,0,1,2675.56,Near-Prime,76.57,692,Manchester,2025-07-31
CUST_012185,34,23604.82,Self-employed,2,3,8497.74,Near-Prime,348.64,711,Newcastle,2025-07-15
CUST_012186,110,125316.62,Retired,6,3,60151.98,Prime,515.79,850,Bristol,2025-07-22
CUST_012187,61,69766.32,Full-time,1,2,15348.59,Prime,651.45,779,Manchester,2025-07-23
CUST_012188,27,31899.11,Full-time,2,2,7655.79,Near-Prime,478.76,704,Glasgow,2025-07-28
CUST_012189,28,48294.97,Full-time,3,1,6278.35,Subprime,15.37,611,Cardiff,2025-07-12
CUST_012190,29,27877.76,Full-time,3,4,14496.44,Prime,209.43,765,Glasgow,2025-08-01
CUST_012191,40,58416.68,Full-time,4,5,40891.67,Prime,79.53,850,Glasgow,2025-07-27
CUST_012192,18,25914.17,Full-time,3,2,6737.69,Near-Prime,41.85,679,Manchester,2025-07-31
CUST_012193,30,61208.89,Full-time,2,1,7345.07,Near-Prime,239.64,745,Manchester,2025-08-07
CUST_012194,86,83224.94,Retired,0,2,16644.99,Prime,495.18,779,London,2025-07-17
CUST_012195,23,24935.81,Part-time,5,1,3740.37,Near-Prime,329.56,668,Liverpool,2025-08-05
CUST_012196,32,49497.68,Full-time,1,5,27223.73,Prime,30.23,794,Glasgow,2025-08-02
CUST_012197,36,52462.26,Full-time,1,3,17312.55,Near-Prime,152.97,749,Newcastle,2025-08-03
CUST_012198,35,26184.18,Part-time,8,3,14139.46,Prime,104.16,850,Liverpool,2025-07-21
CUST_012199,18,20677.4,Full-time,0,2,4135.48,Near-Prime,280.54,710,Newcastle,2025-07-15
CUST_012200,37,14361.62,Part-time,3,3,5601.03,Prime,153.17,841,Glasgow,2025-07-24
CUST_012201,18,9600.0,Part-time,2,1,1152.0,Subprime,159.67,583,London,2025-08-06
CUST_012202,38,36858.68,Part-time,4,1,5160.21,Near-Prime,272.67,717,Sheffield,2025-08-06
CUST_012203,32,66682.03,Full-time,5,3,30006.92,Near-Prime,556.26,735,Leeds,2025-07-25
CUST_012204,38,64567.46,Full-time,3,4,33575.08,Prime,243.24,791,Cardiff,2025-08-06
CUST_012205,25,45905.41,Full-time,2,3,16525.95,Near-Prime,228.69,657,Manchester,2025-08-07
CUST_012206,91,103937.84,Retired,1,4,45732.65,Prime,118.57,850,Sheffield,2025-07-28
CUST_012207,18,38907.5,Full-time,5,3,17508.37,Prime,222.4,850,Newcastle,2025-07-12
CUST_012208,81,77744.65,Retired,5,4,46646.79,Prime,227.2,850,Newcastle,2025-07-11
CUST_012209,50,21575.55,Part-time,0,1,2157.55,Subprime,498.63,611,Liverpool,2025-07-10
CUST_012210,38,26229.35,Part-time,0,2,5245.87,Subprime,404.42,640,Birmingham,2025-07-16
CUST_012211,54,45494.48,Full-time,3,1,5914.28,Near-Prime,93.99,736,Manchester,2025-07-20
CUST_012212,33,9600.0,Part-time,3,2,2496.0,Subprime,134.74,625,Manchester,2025-07-13
CUST_012213,54,49664.98,Part-time,4,2,13906.19,Prime,204.3,832,London,2025-07-14
CUST_012214,51,76594.97,Self-employed,3,5,49786.73,Prime,161.67,845,Manchester,2025-08-02
CUST_012215,28,49784.93,Full-time,5,5,37338.7,Prime,100.7,754,Leeds,2025-08-01
CUST_012216,18,6401.47,Student,0,1,640.15,Subprime,294.98,584,Cardiff,2025-07-24
CUST_012217,60,64973.15,Full-time,1,3,21441.14,Near-Prime,234.15,726,Liverpool,2025-07-20
CUST_012218,41,55969.6,Full-time,0,2,11193.92,Subprime,6.44,640,London,2025-07-20
CUST_012219,77,78907.52,Retired,2,1,9468.9,Subprime,131.01,635,Bristol,2025-07-14
CUST_012220,34,30746.59,Part-time,3,3,11991.17,Prime,329.56,753,Liverpool,2025-07-17
CUST_012221,25,22022.42,Part-time,0,1,2202.24,Subprime,182.52,639,Cardiff,2025-07-27
CUST_012222,19,21036.94,Part-time,0,1,2103.69,Near-Prime,471.25,660,Bristol,2025-07-29
CUST_012223,33,53449.57,Full-time,3,1,6948.44,Near-Prime,375.06,679,Glasgow,2025-07-12
CUST_012224,18,6543.89,Student,0,1,654.39,Near-Prime,178.5,703,Sheffield,2025-07-12
CUST_012225,18,11580.13,Student,0,2,2316.03,Near-Prime,102.44,720,Liverpool,2025-08-07
CUST_012226,23,39081.12,Full-time,4,1,5471.36,Near-Prime,624.24,725,Glasgow,2025-07-21
CUST_012227,105,134879.74,Retired,0,2,26975.95,Prime,272.99,808,Leeds,2025-07-14
CUST_012228,20,16527.91,Part-time,4,2,4627.81,Subprime,100.62,607,Leeds,2025-07-10
CUST_012229,18,9600.0,Part-time,0,1,960.0,Subprime,97.65,581,Manchester,2025-07-12
CUST_012230,62,66404.01,Full-time,1,5,36522.2,Prime,54.91,776,Newcastle,2025-07-30
CUST_012231,41,80087.08,Full-time,7,3,40844.41,Prime,271.23,786,Glasgow,2025-07-27
CUST_012232,18,10927.92,Student,4,5,7649.55,Prime,152.32,767,Birmingham,2025-08-07
CUST_012233,46,45119.96,Part-time,1,1,4963.2,Near-Prime,423.35,734,Bristol,2025-07-10
CUST_012234,54,69882.75,Full-time,0,3,20964.83,Prime,461.91,836,Sheffield,2025-07-17
CUST_012235,19,47993.64,Full-time,2,2,11518.47,Prime,417.39,766,Leeds,2025-07-24
CUST_012236,34,34355.3,Full-time,2,3,12367.91,Near-Prime,199.29,675,Glasgow,2025-07-14
CUST_012237,51,69357.43,Full-time,5,2,20807.23,Prime,157.42,845,Glasgow,2025-07-30
CUST_012238,39,21272.77,Full-time,8,1,3829.1,Near-Prime,99.47,666,Cardiff,2025-07-27
CUST_012239,18,39649.98,Full-time,5,3,17842.49,Prime,203.86,774,Liverpool,2025-07-15
CUST_012240,48,47113.13,Full-time,1,3,15547.33,Prime,159.93,839,Birmingham,2025-08-05
CUST_012241,19,9600.0,Part-time,5,2,2880.0,Near-Prime,169.37,715,Glasgow,2025-08-05
CUST_012242,29,17606.87,Contract,3,2,4577.79,Subprime,221.76,598,Glasgow,2025-07-18
CUST_012243,59,40859.85,Part-time,8,3,22064.32,Prime,313.93,839,Liverpool,2025-07-18
CUST_012244,77,71018.17,Retired,4,2,19885.09,Prime,297.2,797,Leeds,2025-07-21
CUST_012245,132,150912.33,Retired,6,4,96583.89,Prime,178.87,850,Manchester,2025-08-01
CUST_012246,57,53356.63,Full-time,2,3,19208.39,Near-Prime,398.51,718,London,2025-07-30
CUST_012247,32,16000.0,Full-time,3,2,4160.0,Near-Prime,94.39,659,Birmingham,2025-07-22
CUST_012248,65,92654.5,Full-time,4,3,38914.89,Prime,209.18,850,Cardiff,2025-07-19
CUST_012249,25,16000.0,Full-time,1,2,3520.0,Subprime,165.46,628,Manchester,2025-07-18
CUST_012250,18,2299.72,Student,2,3,827.9,Prime,315.68,757,Birmingham,2025-07-16
CUST_012251,18,12621.68,Student,5,3,5679.76,Prime,293.78,788,Liverpool,2025-07-30
CUST_012252,51,56533.59,Full-time,10,3,33920.15,Prime,189.59,769,Glasgow,2025-08-03
CUST_012253,40,27060.09,Part-time,2,5,16236.05,Prime,170.78,808,Birmingham,2025-07-18
CUST_012254,73,72499.72,Retired,2,3,26099.9,Prime,383.85,766,Sheffield,2025-07-13
CUST_012255,30,73596.83,Full-time,2,2,17663.24,Prime,202.55,798,Birmingham,2025-08-06
CUST_012256,18,9600.0,Part-time,1,2,2112.0,Near-Prime,475.56,663,Newcastle,2025-07-10
CUST_012257,24,48988.29,Full-time,2,2,11757.19,Near-Prime,254.38,676,Glasgow,2025-07-13
CUST_012258,23,16000.0,Full-time,8,1,2880.0,Subprime,503.9,624,Liverpool,2025-07-18
CUST_012259,34,62664.04,Full-time,3,3,24438.97,Prime,171.54,769,Bristol,2025-07-10
CUST_012260,18,14881.04,Student,3,2,3869.07,Near-Prime,220.15,719,Manchester,2025-07-15
CUST_012261,55,63129.03,Full-time,4,2,17676.13,Prime,510.38,836,Liverpool,2025-07-09
CUST_012262,33,18875.8,Part-time,1,1,2076.34,Subprime,453.3,563,Birmingham,2025-07-26
CUST_012263,46,45470.09,Self-employed,5,2,13641.03,Prime,364.09,753,Liverpool,2025-07-28
CUST_012264,49,46637.05,Full-time,4,2,13058.37,Near-Prime,366.86,701,Liverpool,2025-08-05
CUST_012265,85,91770.23,Retired,6,5,73416.18,Prime,254.74,813,London,2025-08-04
CUST_012266,75,91282.44,Retired,3,2,23733.44,Prime,161.94,850,Birmingham,2025-07-12
CUST_012267,167,129988.44,Part-time,3,5,84492.49,Prime,325.49,783,Bristol,2025-07-25
CUST_012268,18,5939.04,Student,2,2,1425.37,Near-Prime,325.81,696,Leeds,2025-07-17
CUST_012269,25,3031.42,Unemployed,2,5,1818.85,Prime,489.84,750,Manchester,2025-08-03
CUST_012270,109,154650.55,Retired,12,5,170115.6,Prime,313.04,850,Cardiff,2025-08-02
CUST_012271,69,65955.97,Retired,2,2,15829.43,Subprime,134.12,621,Bristol,2025-07-18
CUST_012272,20,16000.0,Full-time,2,1,1920.0,Subprime,249.06,599,Sheffield,2025-07-19
CUST_012273,18,12476.12,Part-time,7,3,6362.82,Near-Prime,125.03,709,Newcastle,2025-08-05
CUST_012274,32,42623.76,Full-time,4,2,11934.65,Prime,138.3,764,Sheffield,2025-07-31
CUST_012275,29,38371.42,Full-time,2,1,4604.57,Near-Prime,263.1,732,Sheffield,2025-08-02
CUST_012276,18,20807.41,Part-time,7,3,10611.78,Near-Prime,141.56,666,London,2025-07-26
CUST_012277,42,47472.01,Full-time,1,1,5221.92,Near-Prime,510.6,737,Glasgow,2025-07-26
CUST_012278,100,94611.54,Retired,5,4,56766.92,Prime,345.22,841,Manchester,2025-08-05
CUST_012279,18,13404.5,Part-time,1,1,1474.49,Near-Prime,253.18,672,Sheffield,2025-07-15
CUST_012280,92,125633.22,Retired,4,5,87943.26,Prime,512.07,850,Leeds,2025-07-12
CUST_012281,18,23108.99,Full-time,0,2,4621.8,Deep-Subprime,285.34,544,London,2025-07-30
CUST_012282,18,31209.85,Full-time,2,1,3745.18,Near-Prime,393.98,668,Liverpool,2025-07-29
CUST_012283,31,55941.57,Full-time,5,2,16782.47,Prime,451.75,766,Newcastle,2025-07-27
CUST_012284,21,10984.89,Student,2,3,3954.56,Near-Prime,146.77,717,Bristol,2025-07-12
CUST_012285,40,51759.71,Full-time,3,4,26915.05,Prime,329.11,850,Glasgow,2025-08-05
CUST_012286,18,6696.56,Student,3,1,870.55,Near-Prime,164.31,655,Liverpool,2025-07-12
CUST_012287,25,25481.11,Self-employed,3,2,6625.09,Near-Prime,77.89,675,Glasgow,2025-07-15
CUST_012288,64,88215.63,Full-time,2,2,21171.75,Prime,103.6,793,Bristol,2025-08-03
CUST_012289,25,9510.42,Unemployed,6,2,3043.33,Near-Prime,357.4,659,London,2025-07-23
CUST_012290,53,56275.26,Part-time,7,4,38267.18,Prime,236.27,768,Glasgow,2025-07-13
CUST_012291,92,103321.12,Retired,12,5,113653.23,Prime,572.46,849,Cardiff,2025-07-14
CUST_012292,29,28407.62,Full-time,7,2,9658.59,Prime,153.74,850,Bristol,2025-08-02
CUST_012293,18,5145.59,Student,0,2,1029.12,Near-Prime,648.03,734,Newcastle,2025-07-20
CUST_012294,18,1457.5,Student,4,3,612.15,Near-Prime,66.55,660,Bristol,2025-07-11
CUST_012295,44,47621.74,Full-time,6,3,22858.43,Near-Prime,312.44,664,Birmingham,2025-08-07
CUST_012296,21,22753.7,Part-time,4,2,6371.04,Subprime,196.26,601,Leeds,2025-08-04
CUST_012297,28,53626.1,Self-employed,6,2,17160.35,Prime,262.97,809,London,2025-07-25
CUST_012298,38,80531.76,Self-employed,3,4,41876.52,Prime,105.92,765,Leeds,2025-07-10
CUST_012299,18,31005.79,Full-time,12,5,34106.36,Prime,65.99,773,Sheffield,2025-07-19
CUST_012300,40,31201.04,Full-time,1,2,6864.23,Subprime,454.79,576,Birmingham,2025-07-23
CUST_012301,26,28975.59,Full-time,3,2,7533.65,Near-Prime,59.06,723,Manchester,2025-07-21
CUST_012302,18,8510.72,Student,9,4,6468.15,Prime,500.21,850,Liverpool,2025-07-27
CUST_012303,25,19147.0,Part-time,1,1,2106.17,Subprime,154.13,642,London,2025-07-26
CUST_012304,29,45234.86,Full-time,12,3,29855.01,Prime,146.3,779,Birmingham,2025-07-12
CUST_012305,90,92448.44,Retired,4,3,38828.35,Prime,593.97,850,Sheffield,2025-07-16
CUST_012306,87,111788.84,Retired,11,3,70426.97,Prime,48.48,850,Bristol,2025-07-22
CUST_012307,117,146012.95,Retired,2,5,87607.77,Prime,312.23,761,Leeds,2025-07-12
CUST_012308,93,123717.83,Retired,0,2,24743.57,Near-Prime,612.37,666,Manchester,2025-08-03
CUST_012309,21,5932.26,Student,1,1,652.55,Near-Prime,103.8,682,Liverpool,2025-08-05
CUST_012310,55,43782.97,Full-time,4,4,24518.46,Prime,361.51,813,Liverpool,2025-07-20
CUST_012311,51,505.85,Unemployed,7,2,171.99,Prime,393.64,761,Leeds,2025-08-03
CUST_012312,18,28658.01,Full-time,1,1,3152.38,Subprime,550.44,557,Birmingham,2025-08-07
CUST_012313,50,50770.33,Full-time,6,2,16246.51,Prime,538.93,850,Newcastle,2025-08-02
CUST_012314,18,498.56,Student,1,1,54.84,Subprime,272.5,632,Sheffield,2025-07-24
CUST_012315,19,36240.41,Part-time,6,3,17395.4,Near-Prime,603.81,732,Birmingham,2025-07-28
CUST_012316,54,60376.43,Self-employed,1,1,6641.41,Subprime,32.38,551,Cardiff,2025-07-11
CUST_012317,76,97776.29,Retired,4,4,54754.72,Prime,489.75,811,Birmingham,2025-08-04
CUST_012318,63,49416.5,Part-time,4,3,20754.93,Prime,361.99,850,London,2025-07-14
CUST_012319,25,51944.99,Self-employed,2,1,6233.4,Near-Prime,434.49,733,London,2025-08-06
CUST_012320,18,20927.93,Full-time,1,2,4604.14,Subprime,353.39,599,Liverpool,2025-07-31
CUST_012321,44,59206.99,Full-time,1,2,13025.54,Near-Prime,233.97,682,Bristol,2025-07-21
CUST_012322,36,49428.9,Full-time,2,3,17794.4,Prime,387.82,808,Newcastle,2025-07-10
CUST_012323,18,11184.02,Part-time,3,5,7269.61,Prime,3.4,812,Birmingham,2025-07-10
CUST_012324,34,47928.59,Full-time,4,3,20130.01,Prime,201.62,778,Bristol,2025-07-25
CUST_012325,31,11755.31,Self-employed,2,2,2821.27,Subprime,241.1,580,Bristol,2025-07-29
CUST_012326,119,99264.78,Part-time,0,2,19852.96,Near-Prime,466.52,709,Birmingham,2025-07-21
CUST_012327,18,34123.02,Full-time,0,2,6824.6,Deep-Subprime,27.94,526,Manchester,2025-07-18
CUST_012328,50,57135.27,Full-time,2,2,13712.47,Prime,65.72,850,Newcastle,2025-07-25
CUST_012329,18,10551.93,Student,7,4,7175.31,Prime,147.14,850,Glasgow,2025-07-11
CUST_012330,43,61597.21,Full-time,4,2,17247.22,Prime,718.22,850,Bristol,2025-07-15
CUST_012331,19,25357.45,Full-time,3,2,6592.94,Subprime,267.49,642,Newcastle,2025-07-18
CUST_012332,43,42186.3,Part-time,3,1,5484.22,Near-Prime,135.87,684,Sheffield,2025-08-04
CUST_012333,18,6793.23,Student,2,2,1630.37,Subprime,192.14,634,Bristol,2025-07-25
CUST_012334,74,75872.17,Retired,6,1,12139.55,Near-Prime,262.7,747,London,2025-07-12
CUST_012335,25,28459.6,Full-time,4,3,11953.03,Near-Prime,188.41,748,Bristol,2025-07-20
CUST_012336,36,25539.68,Full-time,2,2,6129.52,Near-Prime,70.84,674,Newcastle,2025-08-01
CUST_012337,22,970.31,Unemployed,4,2,271.69,Prime,146.05,784,Sheffield,2025-07-12
CUST_012338,18,26735.19,Full-time,1,1,2940.87,Subprime,602.88,613,Liverpool,2025-08-05
CUST_012339,18,32496.88,Part-time,0,2,6499.38,Near-Prime,456.37,660,Liverpool,2025-08-07
CUST_012340,54,83187.71,Full-time,2,3,29947.58,Prime,183.46,773,Liverpool,2025-07-10
CUST_012341,22,51212.13,Full-time,1,1,5633.33,Subprime,109.05,636,London,2025-07-25
CUST_012342,18,17529.93,Full-time,6,2,5609.58,Prime,55.79,780,Leeds,2025-07-12
CUST_012343,41,36681.58,Part-time,4,4,20541.68,Prime,101.73,828,Sheffield,2025-07-29
CUST_012344,39,3572.4,Unemployed,5,1,535.86,Near-Prime,258.39,686,Cardiff,2025-08-07
CUST_012345,36,43844.23,Self-employed,2,5,26306.54,Prime,220.94,807,Birmingham,2025-08-07
CUST_012346,53,99106.51,Self-employed,2,4,47571.12,Prime,144.53,832,Leeds,2025-07-12
CUST_012347,36,60762.68,Full-time,2,2,14583.04,Prime,106.36,825,Cardiff,2025-08-04
CUST_012348,32,16000.0,Full-time,1,2,3520.0,Near-Prime,246.2,673,Birmingham,2025-08-01
CUST_012349,23,16000.0,Full-time,6,3,7680.0,Near-Prime,140.69,717,Liverpool,2025-07-15
CUST_012350,62,4013.05,Unemployed,0,3,1203.91,Near-Prime,464.3,707,Liverpool,2025-07-22
CUST_012351,18,13923.92,Student,1,2,3063.26,Subprime,350.25,643,Sheffield,2025-07-11
CUST_012352,40,6837.81,Unemployed,2,2,1641.07,Subprime,457.91,560,Sheffield,2025-07-14
CUST_012353,18,9600.0,Part-time,4,1,1344.0,Near-Prime,545.06,706,Newcastle,2025-07-10
CUST_012354,111,144043.92,Retired,5,2,43213.18,Prime,376.48,850,Manchester,2025-08-02
CUST_012355,18,3872.96,Student,2,3,1394.27,Prime,340.64,775,Manchester,2025-08-02
CUST_012356,18,9600.0,Part-time,2,3,3456.0,Near-Prime,556.77,657,Glasgow,2025-07-19
CUST_012357,18,5974.42,Student,6,1,955.91,Near-Prime,45.9,719,Sheffield,2025-07-26
CUST_012358,44,37220.88,Full-time,2,2,8933.01,Prime,107.98,800,Birmingham,2025-07-29
CUST_012359,52,68621.09,Self-employed,3,1,8920.74,Near-Prime,413.39,708,Sheffield,2025-08-01
CUST_012360,21,5882.7,Student,2,3,2117.77,Prime,303.56,770,Birmingham,2025-07-23
CUST_012361,53,78545.95,Full-time,4,1,10996.43,Near-Prime,299.8,657,Birmingham,2025-07-20
CUST_012362,52,44341.3,Full-time,5,2,13302.39,Prime,552.67,850,Cardiff,2025-07-10
CUST_012363,44,32681.16,Full-time,2,1,3921.74,Near-Prime,684.53,738,Bristol,2025-07-11
CUST_012364,31,28096.81,Full-time,1,2,6181.3,Subprime,348.13,589,Bristol,2025-07-10
CUST_012365,40,30048.03,Part-time,6,3,14423.06,Near-Prime,222.56,687,Manchester,2025-07-18
CUST_012366,19,9736.34,Student,14,3,7010.17,Prime,181.05,750,Manchester,2025-08-03
CUST_012367,56,50941.5,Part-time,1,2,11207.13,Prime,356.7,850,Liverpool,2025-08-07
CUST_012368,58,79757.89,Full-time,6,5,63806.31,Prime,431.61,850,Manchester,2025-07-27
CUST_012369,53,38458.4,Part-time,3,3,14998.78,Near-Prime,623.22,708,Manchester,2025-07-09
CUST_012370,51,135070.89,Self-employed,2,3,48625.52,Near-Prime,355.46,713,Birmingham,2025-08-04
CUST_012371,21,5822.47,Student,2,1,698.7,Subprime,482.85,556,Liverpool,2025-08-01
CUST_012372,47,1794.59,Unemployed,2,1,215.35,Subprime,92.41,628,Liverpool,2025-07-11
CUST_012373,45,44503.53,Full-time,8,3,24031.91,Prime,413.93,806,Newcastle,2025-07-27
